gs_name	gene	species
chang-2022_DTP_Luminal_unique-up	Nos3	mouse
chang-2022_DTP_Luminal_unique-up	Npy1r	mouse
chang-2022_DTP_Luminal_unique-up	Nr3c1	mouse
chang-2022_DTP_Luminal_unique-up	Nrp2	mouse
chang-2022_DTP_Luminal_unique-up	Nxnl2	mouse
chang-2022_DTP_Luminal_unique-up	Nxph3	mouse
chang-2022_DTP_Luminal_unique-up	Olfm1	mouse
chang-2022_DTP_Luminal_unique-up	Ophn1	mouse
chang-2022_DTP_Luminal_unique-up	Parp4	mouse
chang-2022_DTP_Luminal_unique-up	Pcdh1	mouse
chang-2022_DTP_Luminal_unique-up	Pcgf5	mouse
chang-2022_DTP_Luminal_unique-up	Pcmtd2	mouse
chang-2022_DTP_Luminal_unique-up	Pdzk1	mouse
chang-2022_DTP_Luminal_unique-up	Pex11a	mouse
chang-2022_DTP_Luminal_unique-up	Pgr	mouse
chang-2022_DTP_Luminal_unique-up	Piezo2	mouse
chang-2022_DTP_Luminal_unique-up	Plce1	mouse
chang-2022_DTP_Luminal_unique-up	Plekhm3	mouse
chang-2022_DTP_Luminal_unique-up	Plin1	mouse
chang-2022_DTP_Luminal_unique-up	Pnrc1	mouse
chang-2022_DTP_Luminal_unique-up	Ppm1k	mouse
chang-2022_DTP_Luminal_unique-up	Ppp1r3c	mouse
chang-2022_DTP_Luminal_unique-up	Psca	mouse
chang-2022_DTP_Luminal_unique-up	Ptger3	mouse
chang-2022_DTP_Luminal_unique-up	Ptpn14	mouse
chang-2022_DTP_Luminal_unique-up	Ptpru	mouse
chang-2022_DTP_Luminal_unique-up	Pxk	mouse
chang-2022_DTP_Luminal_unique-up	Rab31	mouse
chang-2022_DTP_Luminal_unique-up	Rbm24	mouse
chang-2022_DTP_Luminal_unique-up	Rerg	mouse
chang-2022_DTP_Luminal_unique-up	Rgs11	mouse
chang-2022_DTP_Luminal_unique-up	Rhbdl3	mouse
chang-2022_DTP_Luminal_unique-up	Rmnd1	mouse
chang-2022_DTP_Luminal_unique-up	Gm26083	mouse
chang-2022_DTP_Luminal_unique-up	Scarna2	mouse
chang-2022_DTP_Luminal_unique-up	Scnn1b	mouse
chang-2022_DTP_Luminal_unique-up	Sdc4	mouse
chang-2022_DTP_Luminal_unique-up	Sec14l5	mouse
chang-2022_DTP_Luminal_unique-up	Sema5a	mouse
chang-2022_DTP_Luminal_unique-up	Serpina3n	mouse
chang-2022_DTP_Luminal_unique-up	Serpina3g	mouse
chang-2022_DTP_Luminal_unique-up	Serpina3a	mouse
chang-2022_DTP_Luminal_unique-up	Serpina3k	mouse
chang-2022_DTP_Luminal_unique-up	Serpina3c	mouse
chang-2022_DTP_Luminal_unique-up	Serpina3f	mouse
chang-2022_DTP_Luminal_unique-up	Serpina3b	mouse
chang-2022_DTP_Luminal_unique-up	Serpina3m	mouse
chang-2022_DTP_Luminal_unique-up	Serpina3j	mouse
chang-2022_DTP_Luminal_unique-up	Serpina3i	mouse
chang-2022_DTP_Luminal_unique-up	Sestd1	mouse
chang-2022_DTP_Luminal_unique-up	Sgk3	mouse
chang-2022_DTP_Luminal_unique-up	Sh3yl1	mouse
chang-2022_DTP_Luminal_unique-up	Slc1a2	mouse
chang-2022_DTP_Luminal_unique-up	Slc22a4	mouse
chang-2022_DTP_Luminal_unique-up	Slc35c1	mouse
chang-2022_DTP_Luminal_unique-up	Sned1	mouse
chang-2022_DTP_Luminal_unique-up	Gm24336	mouse
chang-2022_DTP_Luminal_unique-up	Gm25388	mouse
chang-2022_DTP_Luminal_unique-up	Gm22944	mouse
chang-2022_DTP_Luminal_unique-up	Snora47	mouse
chang-2022_DTP_Luminal_unique-up	Snora52	mouse
chang-2022_DTP_Luminal_unique-up	Gm24634	mouse
chang-2022_DTP_Luminal_unique-up	Snora68	mouse
chang-2022_DTP_Luminal_unique-up	Gm22684	mouse
chang-2022_DTP_Luminal_unique-up	Gm25683	mouse
chang-2022_DTP_Luminal_unique-up	Gm22797	mouse
chang-2022_DTP_Luminal_unique-up	Gm24948	mouse
chang-2022_DTP_Luminal_unique-up	Gm26163	mouse
chang-2022_DTP_Luminal_unique-up	Snord15b	mouse
chang-2022_DTP_Luminal_unique-up	Snord17	mouse
chang-2022_DTP_Luminal_unique-up	Gm23262	mouse
chang-2022_DTP_Luminal_unique-up	Stard13	mouse
chang-2022_DTP_Luminal_unique-up	Stc2	mouse
chang-2022_DTP_Luminal_unique-up	Stom	mouse
chang-2022_DTP_Luminal_unique-up	Susd3	mouse
chang-2022_DTP_Luminal_unique-up	Sytl4	mouse
chang-2022_DTP_Luminal_unique-up	Taok3	mouse
chang-2022_DTP_Luminal_unique-up	Tff1	mouse
chang-2022_DTP_Luminal_unique-up	Tgfbr3	mouse
chang-2022_DTP_Luminal_unique-up	Thsd4	mouse
chang-2022_DTP_Luminal_unique-up	Tiparp	mouse
chang-2022_DTP_Luminal_unique-up	Tmem101	mouse
chang-2022_DTP_Luminal_unique-up	Tmod2	mouse
chang-2022_DTP_Luminal_unique-up	Tnfsf10	mouse
chang-2022_DTP_Luminal_unique-up	Trak1	mouse
chang-2022_DTP_Luminal_unique-up	Trim2	mouse
chang-2022_DTP_Luminal_unique-up	Tuba1a	mouse
chang-2022_DTP_Luminal_unique-up	Ugcg	mouse
chang-2022_DTP_Luminal_unique-up	Vsig2	mouse
chang-2022_DTP_Luminal_unique-up	Ypel3	mouse
chang-2022_DTP_Luminal_unique-up	Zfp516	mouse
chang-2022_DTP_Luminal_unique-up	Zfy2	mouse
chang-2022_DTP_Luminal_unique-up	Zfp956	mouse
chang-2022_DTP_Luminal_unique-up	Zfy1	mouse
chang-2022_DTP_Luminal_unique-down	AADAT	human
chang-2022_DTP_Luminal_unique-down	ABCA12	human
chang-2022_DTP_Luminal_unique-down	ACOT7	human
chang-2022_DTP_Luminal_unique-down	ACOX2	human
chang-2022_DTP_Luminal_unique-down	AEN	human
chang-2022_DTP_Luminal_unique-down	ALDOA	human
chang-2022_DTP_Luminal_unique-down	ALOX15B	human
chang-2022_DTP_Luminal_unique-down	ALYREF	human
chang-2022_DTP_Luminal_unique-down	APELA	human
chang-2022_DTP_Luminal_unique-down	APOBEC3B	human
chang-2022_DTP_Luminal_unique-down	ARHGEF19	human
chang-2022_DTP_Luminal_unique-down	ARL4C	human
chang-2022_DTP_Luminal_unique-down	ASB9	human
chang-2022_DTP_Luminal_unique-down	ASS1	human
chang-2022_DTP_Luminal_unique-down	AUNIP	human
chang-2022_DTP_Luminal_unique-down	B4GALNT2	human
chang-2022_DTP_Luminal_unique-down	BCYRN1	human
chang-2022_DTP_Luminal_unique-down	BMP7	human
chang-2022_DTP_Luminal_unique-down	BPIFB2	human
chang-2022_DTP_Luminal_unique-down	BRINP3	human
chang-2022_DTP_Luminal_unique-down	C2CD4A	human
chang-2022_DTP_Luminal_unique-down	C2orf54	human
chang-2022_DTP_Luminal_unique-down	CALML5	human
chang-2022_DTP_Luminal_unique-down	CCDC18	human
chang-2022_DTP_Luminal_unique-down	CCDC86	human
chang-2022_DTP_Luminal_unique-down	CDC42EP2	human
chang-2022_DTP_Luminal_unique-down	CDCA7L	human
chang-2022_DTP_Luminal_unique-down	CDH24	human
chang-2022_DTP_Luminal_unique-down	CEACAM7	human
chang-2022_DTP_Luminal_unique-down	CKMT1B	human
chang-2022_DTP_Luminal_unique-down	CLCA2	human
chang-2022_DTP_Luminal_unique-down	CLSTN3	human
chang-2022_DTP_Luminal_unique-down	COL1A1	human
chang-2022_DTP_Luminal_unique-down	CRABP2	human
chang-2022_DTP_Luminal_unique-down	CXCR4	human
chang-2022_DTP_Luminal_unique-down	DARS2	human
chang-2022_DTP_Luminal_unique-down	DPF1	human
chang-2022_DTP_Luminal_unique-down	DPYSL5	human
chang-2022_DTP_Luminal_unique-down	DTX4	human
chang-2022_DTP_Luminal_unique-down	DUSP6	human
chang-2022_DTP_Luminal_unique-down	EFS	human
chang-2022_DTP_Luminal_unique-down	ENC1	human
chang-2022_DTP_Luminal_unique-down	EP300-AS1	human
chang-2022_DTP_Luminal_unique-down	EPB41L2	human
chang-2022_DTP_Luminal_unique-down	ETV4	human
chang-2022_DTP_Luminal_unique-down	ETV5	human
chang-2022_DTP_Luminal_unique-down	FAIM2	human
chang-2022_DTP_Luminal_unique-down	FBLN1	human
chang-2022_DTP_Luminal_unique-down	FBXO43	human
chang-2022_DTP_Luminal_unique-down	FOXO6	human
chang-2022_DTP_Luminal_unique-down	G6PD	human
chang-2022_DTP_Luminal_unique-down	GALNT6	human
chang-2022_DTP_Luminal_unique-down	GALNT7	human
chang-2022_DTP_Luminal_unique-down	GCHFR	human
chang-2022_DTP_Luminal_unique-down	GGT1	human
chang-2022_DTP_Luminal_unique-down	GPC3	human
chang-2022_DTP_Luminal_unique-down	GRIK3	human
chang-2022_DTP_Luminal_unique-down	GUCY1A2	human
chang-2022_DTP_Luminal_unique-down	GUCY1A3	human
chang-2022_DTP_Luminal_unique-down	HIST1H2BE	human
chang-2022_DTP_Luminal_unique-down	HIST1H2BK	human
chang-2022_DTP_Luminal_unique-down	HIST1H4F	human
chang-2022_DTP_Luminal_unique-down	HN1	human
chang-2022_DTP_Luminal_unique-down	HYPK	human
chang-2022_DTP_Luminal_unique-down	IDH2	human
chang-2022_DTP_Luminal_unique-down	IFI30	human
chang-2022_DTP_Luminal_unique-down	IL27RA	human
chang-2022_DTP_Luminal_unique-down	KDELC2	human
chang-2022_DTP_Luminal_unique-down	KREMEN2	human
chang-2022_DTP_Luminal_unique-down	LDHA	human
chang-2022_DTP_Luminal_unique-down	LGALS1	human
chang-2022_DTP_Luminal_unique-down	LMCD1	human
chang-2022_DTP_Luminal_unique-down	LOC100128885	human
chang-2022_DTP_Luminal_unique-down	MAGED1	human
chang-2022_DTP_Luminal_unique-down	MASTL	human
chang-2022_DTP_Luminal_unique-down	MCM4	human
chang-2022_DTP_Luminal_unique-down	MDK	human
chang-2022_DTP_Luminal_unique-down	METTL1	human
chang-2022_DTP_Luminal_unique-down	MEX3A	human
chang-2022_DTP_Luminal_unique-down	MROH6	human
chang-2022_DTP_Luminal_unique-down	MTFP1	human
chang-2022_DTP_Luminal_unique-down	MYCN	human
chang-2022_DTP_Luminal_unique-down	NASP	human
chang-2022_DTP_Luminal_unique-down	NAV1	human
chang-2022_DTP_Luminal_unique-down	NAV2	human
chang-2022_DTP_Luminal_unique-down	NEK6	human
chang-2022_DTP_Luminal_unique-down	NME1	human
chang-2022_DTP_Luminal_unique-down	NR4A1	human
chang-2022_DTP_Luminal_unique-down	NT5DC2	human
chang-2022_DTP_Luminal_unique-down	NUDC	human
chang-2022_DTP_Luminal_unique-down	ODC1	human
chang-2022_DTP_Luminal_unique-down	OSBPL10	human
chang-2022_DTP_Luminal_unique-down	PADI2	human
chang-2022_DTP_Luminal_unique-down	PALMD	human
chang-2022_DTP_Luminal_unique-down	PC	human
chang-2022_DTP_Luminal_unique-down	PHF19	human
chang-2022_DTP_Luminal_unique-down	PHGDH	human
chang-2022_DTP_Luminal_unique-down	PLK2	human
chang-2022_DTP_Luminal_unique-down	PNMT	human
chang-2022_DTP_Luminal_unique-down	PNP	human
chang-2022_DTP_Luminal_unique-down	POP1	human
chang-2022_DTP_Luminal_unique-down	PPFIA3	human
chang-2022_DTP_Luminal_unique-down	QPRT	human
chang-2022_DTP_Luminal_unique-down	RANBP1	human
chang-2022_DTP_Luminal_unique-down	RASGRF1	human
chang-2022_DTP_Luminal_unique-down	RPL39L	human
chang-2022_DTP_Luminal_unique-down	SCD	human
chang-2022_DTP_Luminal_unique-down	SERPINH1	human
chang-2022_DTP_Luminal_unique-down	SLC16A14	human
chang-2022_DTP_Luminal_unique-down	SLC16A6	human
chang-2022_DTP_Luminal_unique-down	SLC16A9	human
chang-2022_DTP_Luminal_unique-down	SLC25A10	human
chang-2022_DTP_Luminal_unique-down	SLC29A4	human
chang-2022_DTP_Luminal_unique-down	SLC2A4RG	human
chang-2022_DTP_Luminal_unique-down	SLC39A8	human
chang-2022_DTP_Luminal_unique-down	SLC45A3	human
chang-2022_DTP_Luminal_unique-down	SPRED1	human
chang-2022_DTP_Luminal_unique-down	SPRED2	human
chang-2022_DTP_Luminal_unique-down	SRC	human
chang-2022_DTP_Luminal_unique-down	SRM	human
chang-2022_DTP_Luminal_unique-down	ST3GAL1	human
chang-2022_DTP_Luminal_unique-down	TAF6	human
chang-2022_DTP_Luminal_unique-down	TARP	human
chang-2022_DTP_Luminal_unique-down	TBC1D1	human
chang-2022_DTP_Luminal_unique-down	TMSB10	human
chang-2022_DTP_Luminal_unique-down	TNFRSF21	human
chang-2022_DTP_Luminal_unique-down	TRIM6-TRIM34	human
chang-2022_DTP_Luminal_unique-down	TTYH3	human
chang-2022_DTP_Luminal_unique-down	TUBA1C	human
chang-2022_DTP_Luminal_unique-down	TUBB3	human
chang-2022_DTP_Luminal_unique-down	UPK1A	human
chang-2022_DTP_Luminal_unique-down	VWF	human
chang-2022_DTP_Luminal_unique-down	WNK2	human
chang-2022_DTP_Luminal_unique-down	ZNF257	human
chang-2022_DTP_Luminal_unique-down	ZNF695	human
chang-2022_DTP_Luminal_unique-down	ZNF714	human
chang-2022_DTP_Luminal_unique-down	ZNF730	human
chang-2022_DTP_Luminal_unique-down	ZNF732	human
chang-2022_DTP_Luminal_unique-down	ZNF850	human
chang-2022_DTP_Luminal_unique-down	ZNF93	human
chang-2022_DTP_Luminal_unique-down	Aadat	mouse
chang-2022_DTP_Luminal_unique-down	Abca12	mouse
chang-2022_DTP_Luminal_unique-down	Acot7	mouse
chang-2022_DTP_Luminal_unique-down	Acox2	mouse
chang-2022_DTP_Luminal_unique-down	Aen	mouse
chang-2022_DTP_Luminal_unique-down	Aldoa	mouse
chang-2022_DTP_Luminal_unique-down	Aldoart1	mouse
chang-2022_DTP_Luminal_unique-down	Aldoart2	mouse
chang-2022_DTP_Luminal_unique-down	Alox8	mouse
chang-2022_DTP_Luminal_unique-down	Alyref	mouse
chang-2022_DTP_Luminal_unique-down	Alyref2	mouse
chang-2022_DTP_Luminal_unique-down	4931428L18Rik	mouse
chang-2022_DTP_Luminal_unique-down	Gm4340	mouse
chang-2022_DTP_Luminal_unique-down	Gm4302	mouse
chang-2022_DTP_Luminal_unique-down	Gm21293	mouse
chang-2022_DTP_Luminal_unique-down	Gm21312	mouse
chang-2022_DTP_Luminal_unique-down	Gm4301	mouse
chang-2022_DTP_Luminal_unique-down	Gm20765	mouse
chang-2022_DTP_Luminal_unique-down	Gm4312	mouse
chang-2022_DTP_Luminal_unique-down	Gm4307	mouse
chang-2022_DTP_Luminal_unique-down	Gm6763	mouse
chang-2022_DTP_Luminal_unique-down	Gm21304	mouse
chang-2022_DTP_Luminal_unique-down	Gm8764	mouse
chang-2022_DTP_Luminal_unique-down	Gm4305	mouse
chang-2022_DTP_Luminal_unique-down	Gm4303	mouse
chang-2022_DTP_Luminal_unique-down	Gm5698	mouse
chang-2022_DTP_Luminal_unique-down	Arhgef19	mouse
chang-2022_DTP_Luminal_unique-down	Arl4c	mouse
chang-2022_DTP_Luminal_unique-down	Asb9	mouse
chang-2022_DTP_Luminal_unique-down	Ass1	mouse
chang-2022_DTP_Luminal_unique-down	Aunip	mouse
chang-2022_DTP_Luminal_unique-down	B4galnt2	mouse
chang-2022_DTP_Luminal_unique-down	Bmp7	mouse
chang-2022_DTP_Luminal_unique-down	Bpifb2	mouse
chang-2022_DTP_Luminal_unique-down	Brinp3	mouse
chang-2022_DTP_Luminal_unique-down	Calm4	mouse
chang-2022_DTP_Luminal_unique-down	Calm5	mouse
chang-2022_DTP_Luminal_unique-down	Ccdc18	mouse
chang-2022_DTP_Luminal_unique-down	Ccdc86	mouse
chang-2022_DTP_Luminal_unique-down	Cdc42ep2	mouse
chang-2022_DTP_Luminal_unique-down	Cdca7l	mouse
chang-2022_DTP_Luminal_unique-down	Cdh24	mouse
chang-2022_DTP_Luminal_unique-down	Psg18	mouse
chang-2022_DTP_Luminal_unique-down	Psg17	mouse
chang-2022_DTP_Luminal_unique-down	Psg19	mouse
chang-2022_DTP_Luminal_unique-down	Ceacam9	mouse
chang-2022_DTP_Luminal_unique-down	Ceacam5	mouse
chang-2022_DTP_Luminal_unique-down	Psg29	mouse
chang-2022_DTP_Luminal_unique-down	Ceacam14	mouse
chang-2022_DTP_Luminal_unique-down	Ceacam12	mouse
chang-2022_DTP_Luminal_unique-down	Ceacam11	mouse
chang-2022_DTP_Luminal_unique-down	Psg28	mouse
chang-2022_DTP_Luminal_unique-down	Psg22	mouse
chang-2022_DTP_Luminal_unique-down	Ceacam3	mouse
chang-2022_DTP_Luminal_unique-down	Ceacam10	mouse
chang-2022_DTP_Luminal_unique-down	Ceacam2	mouse
chang-2022_DTP_Luminal_unique-down	Ceacam13	mouse
chang-2022_DTP_Luminal_unique-down	Psg20	mouse
chang-2022_DTP_Luminal_unique-down	Psg16	mouse
chang-2022_DTP_Luminal_unique-down	Psg21	mouse
chang-2022_DTP_Luminal_unique-down	Psg27	mouse
chang-2022_DTP_Luminal_unique-down	Psg25	mouse
chang-2022_DTP_Luminal_unique-down	Psg26	mouse
chang-2022_DTP_Luminal_unique-down	Ceacam1	mouse
chang-2022_DTP_Luminal_unique-down	Psg23	mouse
chang-2022_DTP_Luminal_unique-down	Gm5155	mouse
chang-2022_DTP_Luminal_unique-down	Ceacam15	mouse
chang-2022_DTP_Luminal_unique-down	Ckmt1	mouse
chang-2022_DTP_Luminal_unique-down	Clca2	mouse
chang-2022_DTP_Luminal_unique-down	Clstn3	mouse
chang-2022_DTP_Luminal_unique-down	Col1a1	mouse
chang-2022_DTP_Luminal_unique-down	Crabp2	mouse
chang-2022_DTP_Luminal_unique-down	Cxcr4	mouse
chang-2022_DTP_Luminal_unique-down	Dars2	mouse
chang-2022_DTP_Luminal_unique-down	Dpf1	mouse
chang-2022_DTP_Luminal_unique-down	Dpysl5	mouse
chang-2022_DTP_Luminal_unique-down	Dtx4	mouse
chang-2022_DTP_Luminal_unique-down	Dusp6	mouse
chang-2022_DTP_Luminal_unique-down	Efs	mouse
chang-2022_DTP_Luminal_unique-down	Enc1	mouse
chang-2022_DTP_Luminal_unique-down	Epb41l2	mouse
chang-2022_DTP_Luminal_unique-down	Etv4	mouse
chang-2022_DTP_Luminal_unique-down	Etv5	mouse
chang-2022_DTP_Luminal_unique-down	Faim2	mouse
chang-2022_DTP_Luminal_unique-down	Fbln1	mouse
chang-2022_DTP_Luminal_unique-down	Fbxo43	mouse
chang-2022_DTP_Luminal_unique-down	Foxo6	mouse
chang-2022_DTP_Luminal_unique-down	G6pdx	mouse
chang-2022_DTP_Luminal_unique-down	G6pd2	mouse
chang-2022_DTP_Luminal_unique-down	Galnt6	mouse
chang-2022_DTP_Luminal_unique-down	Galnt7	mouse
chang-2022_DTP_Luminal_unique-down	Gchfr	mouse
chang-2022_DTP_Luminal_unique-down	Ggt1	mouse
chang-2022_DTP_Luminal_unique-down	Gpc3	mouse
chang-2022_DTP_Luminal_unique-down	Grik3	mouse
chang-2022_DTP_Luminal_unique-down	Gucy1a2	mouse
chang-2022_DTP_Luminal_unique-down	Hypk	mouse
chang-2022_DTP_Luminal_unique-down	Idh2	mouse
chang-2022_DTP_Luminal_unique-down	Il27ra	mouse
chang-2022_DTP_Luminal_unique-down	Kremen2	mouse
chang-2022_DTP_Luminal_unique-down	Ldha	mouse
chang-2022_DTP_Luminal_unique-down	Lgals1	mouse
chang-2022_DTP_Luminal_unique-down	Lmcd1	mouse
chang-2022_DTP_Luminal_unique-down	Maged1	mouse
chang-2022_DTP_Luminal_unique-down	Mastl	mouse
chang-2022_DTP_Luminal_unique-down	Mcm4	mouse
chang-2022_DTP_Luminal_unique-down	Mdk	mouse
chang-2022_DTP_Luminal_unique-down	Mettl1	mouse
chang-2022_DTP_Luminal_unique-down	Mex3a	mouse
chang-2022_DTP_Luminal_unique-down	Mroh6	mouse
chang-2022_DTP_Luminal_unique-down	Mtfp1	mouse
chang-2022_DTP_Luminal_unique-down	Mycn	mouse
chang-2022_DTP_Luminal_unique-down	Mycs	mouse
chang-2022_DTP_Luminal_unique-down	Nasp	mouse
chang-2022_DTP_Luminal_unique-down	Nav1	mouse
chang-2022_DTP_Luminal_unique-down	Nav2	mouse
chang-2022_DTP_Luminal_unique-down	Nek6	mouse
chang-2022_DTP_Luminal_unique-down	Nme1	mouse
chang-2022_DTP_Luminal_unique-down	Nr4a1	mouse
chang-2022_DTP_Luminal_unique-down	Nt5dc2	mouse
chang-2022_DTP_Luminal_unique-down	Nudc	mouse
chang-2022_DTP_Luminal_unique-down	Odc1	mouse
chang-2022_DTP_Luminal_unique-down	Osbpl10	mouse
chang-2022_DTP_Luminal_unique-down	Padi2	mouse
chang-2022_DTP_Luminal_unique-down	Palmd	mouse
chang-2022_DTP_Luminal_unique-down	Pcx	mouse
chang-2022_DTP_Luminal_unique-down	Phf19	mouse
chang-2022_DTP_Luminal_unique-down	Phgdh	mouse
chang-2022_DTP_Luminal_unique-down	Plk2	mouse
chang-2022_DTP_Luminal_unique-down	Pnmt	mouse
chang-2022_DTP_Luminal_unique-down	Gm49342	mouse
chang-2022_DTP_Luminal_unique-down	Pnp2	mouse
chang-2022_DTP_Luminal_unique-down	Pnp	mouse
chang-2022_DTP_Luminal_unique-down	Pop1	mouse
chang-2022_DTP_Luminal_unique-down	Ppfia3	mouse
chang-2022_DTP_Luminal_unique-down	Qprt	mouse
chang-2022_DTP_Luminal_unique-down	Ranbp1	mouse
chang-2022_DTP_Luminal_unique-down	Rasgrf1	mouse
chang-2022_DTP_Luminal_unique-down	Scd2	mouse
chang-2022_DTP_Luminal_unique-down	Scd4	mouse
chang-2022_DTP_Luminal_unique-down	Serpinh1	mouse
chang-2022_DTP_Luminal_unique-down	Slc16a14	mouse
chang-2022_DTP_Luminal_unique-down	Slc16a6	mouse
chang-2022_DTP_Luminal_unique-down	Slc16a9	mouse
chang-2022_DTP_Luminal_unique-down	Slc29a4	mouse
chang-2022_DTP_Luminal_unique-down	Slc39a8	mouse
chang-2022_DTP_Luminal_unique-down	Slc45a3	mouse
chang-2022_DTP_Luminal_unique-down	Spred1	mouse
chang-2022_DTP_Luminal_unique-down	Spred2	mouse
chang-2022_DTP_Luminal_unique-down	Src	mouse
chang-2022_DTP_Luminal_unique-down	Srm	mouse
chang-2022_DTP_Luminal_unique-down	St3gal1	mouse
chang-2022_DTP_Luminal_unique-down	Taf6	mouse
chang-2022_DTP_Luminal_unique-down	Tbc1d1	mouse
chang-2022_DTP_Luminal_unique-down	Gm9844	mouse
chang-2022_DTP_Luminal_unique-down	Tnfrsf21	mouse
chang-2022_DTP_Luminal_unique-down	Trim34a	mouse
chang-2022_DTP_Luminal_unique-down	Trim34b	mouse
chang-2022_DTP_Luminal_unique-down	Ttyh3	mouse
chang-2022_DTP_Luminal_unique-down	Tuba1c	mouse
chang-2022_DTP_Luminal_unique-down	Tubb3	mouse
chang-2022_DTP_Luminal_unique-down	Upk1a	mouse
chang-2022_DTP_Luminal_unique-down	Vwf	mouse
chang-2022_DTP_Luminal_unique-down	Wnk2	mouse
chang-2022_DTP_Luminal_unique-down	Zfp738	mouse
chang-2022_DTP_Luminal_unique-down	Zfp457	mouse
chang-2022_DTP_Luminal_unique-down	Zfp595	mouse
chang-2022_DTP_Luminal_unique-down	Zfp953	mouse
chang-2022_DTP_Luminal_unique-down	Gm49345	mouse
chang-2022_DTP_Luminal_unique-down	Zfp619	mouse
chang-2022_pre-DTP_NPY1R-high-up	A2MP1	human
chang-2022_pre-DTP_NPY1R-high-up	ABCA4	human
chang-2022_pre-DTP_NPY1R-high-up	ABCG2	human
chang-2022_pre-DTP_NPY1R-high-up	ACSL4	human
chang-2022_pre-DTP_NPY1R-high-up	ADAMTS1	human
chang-2022_pre-DTP_NPY1R-high-up	ADAMTSL5	human
chang-2022_pre-DTP_NPY1R-high-up	ADGRB3	human
chang-2022_pre-DTP_NPY1R-high-up	ADGRL2	human
chang-2022_pre-DTP_NPY1R-high-up	ADPRH	human
chang-2022_pre-DTP_NPY1R-high-up	AFAP1L2	human
chang-2022_pre-DTP_NPY1R-high-up	AKAP12	human
chang-2022_pre-DTP_NPY1R-high-up	ALPP	human
chang-2022_pre-DTP_NPY1R-high-up	ALS2CR12	human
chang-2022_pre-DTP_NPY1R-high-up	ANKRD1	human
chang-2022_pre-DTP_NPY1R-high-up	ANKRD2	human
chang-2022_pre-DTP_NPY1R-high-up	ANXA1	human
chang-2022_pre-DTP_NPY1R-high-up	ARHGAP26	human
chang-2022_pre-DTP_NPY1R-high-up	ARHGEF6	human
chang-2022_pre-DTP_NPY1R-high-up	ARL14	human
chang-2022_pre-DTP_NPY1R-high-up	ARPP21	human
chang-2022_pre-DTP_NPY1R-high-up	ARTN	human
chang-2022_pre-DTP_NPY1R-high-up	ASCL1	human
chang-2022_pre-DTP_NPY1R-high-up	ATP8A1	human
chang-2022_pre-DTP_NPY1R-high-up	B4GALNT3	human
chang-2022_pre-DTP_NPY1R-high-up	B4GALT6	human
chang-2022_pre-DTP_NPY1R-high-up	BCL2	human
chang-2022_pre-DTP_NPY1R-high-up	BICD1	human
chang-2022_pre-DTP_NPY1R-high-up	BMPER	human
chang-2022_pre-DTP_NPY1R-high-up	BTN3A3	human
chang-2022_pre-DTP_NPY1R-high-up	C12orf60	human
chang-2022_pre-DTP_NPY1R-high-up	C15orf59	human
chang-2022_pre-DTP_NPY1R-high-up	C1orf168	human
chang-2022_pre-DTP_NPY1R-high-up	C4orf19	human
chang-2022_pre-DTP_NPY1R-high-up	C6orf7	human
chang-2022_pre-DTP_NPY1R-high-up	C8orf31	human
chang-2022_pre-DTP_NPY1R-high-up	C9orf116	human
chang-2022_pre-DTP_NPY1R-high-up	CACNB1	human
chang-2022_pre-DTP_NPY1R-high-up	CALCR	human
chang-2022_pre-DTP_NPY1R-high-up	CAND2	human
chang-2022_pre-DTP_NPY1R-high-up	CAPN6	human
chang-2022_pre-DTP_NPY1R-high-up	CAPS2	human
chang-2022_pre-DTP_NPY1R-high-up	CAV1	human
chang-2022_pre-DTP_NPY1R-high-up	CAV2	human
chang-2022_pre-DTP_NPY1R-high-up	CBLN2	human
chang-2022_pre-DTP_NPY1R-high-up	CCDC152	human
chang-2022_pre-DTP_NPY1R-high-up	CCDC85A	human
chang-2022_pre-DTP_NPY1R-high-up	CD22	human
chang-2022_pre-DTP_NPY1R-high-up	CD47	human
chang-2022_pre-DTP_NPY1R-high-up	CDH10	human
chang-2022_pre-DTP_NPY1R-high-up	CDH11	human
chang-2022_pre-DTP_NPY1R-high-up	CDH18	human
chang-2022_pre-DTP_NPY1R-high-up	CDH26	human
chang-2022_pre-DTP_NPY1R-high-up	CDK6	human
chang-2022_pre-DTP_NPY1R-high-up	CDSN	human
chang-2022_pre-DTP_NPY1R-high-up	CLEC7A	human
chang-2022_pre-DTP_NPY1R-high-up	COL12A1	human
chang-2022_pre-DTP_NPY1R-high-up	COLQ	human
chang-2022_pre-DTP_NPY1R-high-up	CPQ	human
chang-2022_pre-DTP_NPY1R-high-up	CST1	human
chang-2022_pre-DTP_NPY1R-high-up	CST2	human
chang-2022_pre-DTP_NPY1R-high-up	CTGF	human
chang-2022_pre-DTP_NPY1R-high-up	CXCL12	human
chang-2022_pre-DTP_NPY1R-high-up	CXCL14	human
chang-2022_pre-DTP_NPY1R-high-up	CXXC4	human
chang-2022_pre-DTP_NPY1R-high-up	CYP1A2	human
chang-2022_pre-DTP_NPY1R-high-up	CYP4F22	human
chang-2022_pre-DTP_NPY1R-high-up	CYP4F3	human
chang-2022_pre-DTP_NPY1R-high-up	CYP4F35P	human
chang-2022_pre-DTP_NPY1R-high-up	CYP4F8	human
