logFC	AveExpr	t	P.Value	adj.P.Val	B
CEP152	0.0706588054083383	4.03057019316744	0.60619745845473	0.547803401641883	0.800846884673919	-6.33184413894792
UMOD	-0.100596270798758	4.33542815980645	-0.606110242322179	0.547860737111623	0.800846884673919	-6.33189666843758
RPL13AP6	-0.0556220893288524	11.539751264107	-0.606047443347951	0.547902022764202	0.800846884673919	-6.33193448709963
LOC101929087	-0.0377350335735435	10.9646603503052	-0.605914541292423	0.547989401238728	0.800846884673919	-6.33201451040539
SUMO2	-0.0377350335735435	10.9646603503052	-0.605914541292423	0.547989401238728	0.800846884673919	-6.33201451040539
IP6K2	-0.0516378208991669	8.30961280080293	-0.605636820470362	0.548172016080415	0.801007177482653	-6.33218167673039
PTCD2	-0.0635331120169925	3.7119051106715	-0.605576265608486	0.548211837967435	0.801007177482653	-6.33221811605711
SSX1	-0.100067130574209	4.03318600682282	-0.605474542544313	0.548278736089267	0.801022548314273	-6.33227932059847
TMEM110	0.0332409574355717	6.96985726883223	0.605221031917403	0.548445475435309	0.801069418741149	-6.33243180848133
HIST1H1T	-0.112799080906318	5.49797763566767	-0.605193633146637	0.548463497747312	0.801069418741149	-6.332448285223
FAM35A	-0.0445784793102917	9.84401894072884	-0.605168602869497	0.548479962381327	0.801069418741149	-6.33246333698866
IL11	0.0732096850614419	4.6887578383505	0.605058840350409	0.548552165919383	0.801092524759235	-6.33252933462516
VGLL1	-0.0637021538389351	3.80274544165115	-0.604916096954905	0.548646072090295	0.801144015923045	-6.33261514531536
THYN1	0.0549660272686608	7.60915634255691	0.604630407549891	0.548834042461619	0.801144015923045	-6.3327868288107
CD33	-0.0692406655195819	3.66197435094585	-0.604520023774128	0.548906678697903	0.801144015923045	-6.3328531420206
OR3A1	-0.0471896627036479	2.74572509181087	-0.604342292367011	0.549023642285226	0.801144015923045	-6.33295988944383
EPHB6	-0.0560606565689602	6.80263881328098	-0.604326075854435	0.54903431487502	0.801144015923045	-6.33296962772451
TAZ	-0.0343695034899497	4.93192700369881	-0.604274601125132	0.549068192694381	0.801144015923045	-6.33300053744101
KRT83	-0.052254389495665	3.29159953581292	-0.604196558215441	0.549119558261921	0.801144015923045	-6.33304739597739
B3GAT1	0.112042338352167	4.23661152756245	0.604166489979139	0.549139348954834	0.801144015923045	-6.33306544796738
AGFG2	-0.0474972212168768	5.08589762564591	-0.604158047677406	0.549144905681661	0.801144015923045	-6.33307051629189
BICD1	0.0704435615938202	5.37279583937779	0.604023913446876	0.549233196755053	0.801144015923045	-6.33315103427046
PNPLA6	0.0809396406694129	7.08428377819258	0.603983803744182	0.549259599545676	0.801144015923045	-6.33317510787937
CACNG5	-0.0783812096255235	4.02595093426516	-0.603960369752524	0.549275025609534	0.801144015923045	-6.33318917209786
CRYBA4	0.0702897125160274	3.09978630732284	0.60389136146285	0.549320453485523	0.801144015923045	-6.33323058521999
FANCF	0.0951552821475112	6.98789381486652	0.603802066481522	0.549379238861933	0.801147513676521	-6.33328416585868
GABRA2	-0.0650999559662692	5.25211517037103	-0.603610997545705	0.549505035684862	0.801248721983838	-6.33339878890477
HGH1	-0.0329470462684099	8.42119366727507	-0.603409108351595	0.549637972410715	0.801278282740825	-6.33351986437727
RP1-101G11.2	-0.116815164596716	3.33479038697415	-0.603408912586935	0.549638101322641	0.801278282740825	-6.33351998176049
DBH	0.0442837971671322	3.56231123112436	0.603181974982485	0.549787551176159	0.801389999505529	-6.33365603157173
KLK7	-0.125416836381703	4.57428902924036	-0.603067451686002	0.549862978430425	0.801389999505529	-6.33372466957762
GLYR1	-0.03060816438119	6.56157871759783	-0.603035617425511	0.549883946028956	0.801389999505529	-6.33374374674342
SUPT7L	0.0309748526675471	7.07887311867588	0.602731053077929	0.55008456764672	0.801600157653805	-6.33392621160018
SLC15A1	-0.0675191344053718	5.03173805844074	-0.602479779521655	0.550250113896864	0.801759165034011	-6.33407668176008
CHGA	-0.113570016752993	5.68393627261987	-0.602380004637505	0.550315855523776	0.801772731263516	-6.33413641287652
ZNF415	-0.0489110614525514	7.13992384970449	-0.602026286220097	0.550548952765846	0.802027708624306	-6.33434809129286
PSMB8	0.0878700993975636	8.41138002530403	0.601943123806732	0.550603763367222	0.802027708624306	-6.33439784108992
CDH7	0.10195980838096	3.05203341788456	0.601804118604887	0.550695385001191	0.802078936965343	-6.33448098235003
IL15	0.0654160070111365	5.77616667301592	0.601540139022499	0.550869401652552	0.802194002585398	-6.33463882091861
LRRC16A	0.089481905779965	6.69294573098728	0.601429385887611	0.5509424190287	0.802194002585398	-6.33470502214489
TAS2R13	-0.0973969270459942	3.58110101820669	-0.601427337537928	0.550943769512128	0.802194002585398	-6.3347062464062
IDI2-AS1	-0.0547420270708371	5.95820362977935	-0.600914098193538	0.551282203087892	0.802604523155321	-6.33501287120892
ABCF2	0.0373813904196614	5.40527092555751	0.60068286827612	0.551434712349258	0.802744302567444	-6.33515093102327
VSNL1	0.0714828449097642	5.59592994843767	0.600586189615152	0.551498483796164	0.802747062810021	-6.33520863922184
MGAT4C	0.0951155469690369	4.37232038640469	0.600508688873625	0.551549607766852	0.802747062810021	-6.33525489339494
PITPNM3	-0.0465948440234772	2.27162565308816	-0.600144900869423	0.551789615667968	0.803014120599251	-6.33547193188254
TRDV3	-0.137754309002112	4.93369598439564	-0.599886333398536	0.551960237046154	0.8031801564883	-6.33562611655209
B3GNT3	0.0740062334412191	5.69363309268707	0.599795785497677	0.552019993407652	0.803184850623239	-6.33568009515359
ADAMTS13	-0.0712285028914161	6.02924068066468	-0.599648980447315	0.552116883229675	0.803207475845845	-6.33576759350468
CHST1	-0.0626268335895249	7.64093937877498	-0.599600915343579	0.552148607586315	0.803207475845845	-6.33579623656878
STRAP	-0.0319573297459576	10.2272354443452	-0.599356133826392	0.552310184865717	0.803283060816783	-6.33594207234464
GNG3	-0.0453356437692348	7.40025276307196	-0.599325801417138	0.552330208594453	0.803283060816783	-6.33596013969667
HSD17B4	0.0461310286883331	9.71709216218583	0.599224103902024	0.552397346199064	0.803283060816783	-6.33602070877583
ATP5J2-PTCD1	0.0573288000389308	6.98896825068689	0.598943768389929	0.552582436691503	0.803283060816783	-6.33618761894871
PTCD1	0.0573288000389308	6.98896825068689	0.598943768389929	0.552582436691503	0.803283060816783	-6.33618761894871
GPR132	0.0533733530835497	3.00407490110668	0.598925098761093	0.552594764366857	0.803283060816783	-6.33619873201611
BACE1	0.0854881523730124	6.60130848286109	0.598922729860497	0.552596328577086	0.803283060816783	-6.33620014207617
UNC93A	0.0744616573605062	3.46803988572466	0.598628181897017	0.552790839292467	0.803483605592569	-6.33637542559644
PTBP3	-0.0395795510101758	6.24531230631912	-0.598279929031171	0.553020860081012	0.803735718088279	-6.33658255931866
AK022030	0.0476967755567528	7.44112131863683	0.598067854776439	0.553160958842032	0.803840415003552	-6.33670863879023
FBXL6	-0.0868592921536277	5.25761480454671	-0.597999601849815	0.553206051372799	0.803840415003552	-6.33674920624625
F5	-0.0511134145389376	6.02981279990065	-0.597695638416048	0.553406893017955	0.804050019020258	-6.33692981762464
DRD5	-0.0471133347021632	7.53507274927478	-0.597216928174129	0.553723272518059	0.804427429032371	-6.33721407860344
TUFM	0.0529963019269388	9.73790862745282	0.597119393246873	0.553787744602909	0.804438838085895	-6.33727196799472
C1D	0.0518329433702903	7.92340695043104	0.596804710864231	0.553995780497151	0.804628971260023	-6.3374586764691
ADCY9	-0.0493278225446301	6.23897631066341	-0.596613109725851	0.554122467070702	0.804628971260023	-6.33757231060172
POLE3	0.0427910989668322	8.39177825408788	0.596604702103587	0.554128026523197	0.804628971260023	-6.33757729614427
LOC102725213	0.117698316082929	4.39515209393076	0.596578785849147	0.554145163554288	0.804628971260023	-6.33759266350204
GTF3C4	0.0344758395658091	7.23829620656747	0.596435070131415	0.554240199946596	0.80468472929095	-6.33767786958474
SMYD3	-0.0609524907091262	8.65739932362984	-0.596343827730278	0.554300541056666	0.804690108034445	-6.33773195485882
PF4	0.121873521234128	4.90513967959774	0.596249387859651	0.554363000254373	0.804698560238469	-6.33778792692197
SHCBP1L	-0.105669805782016	4.71366251866946	-0.596078332178576	0.554476139542531	0.804754444462402	-6.33788928502612
SPOCK2	-0.0478641070679482	7.11103372757761	-0.596019913782753	0.554514781199811	0.804754444462402	-6.33792389398327
ZNF682	-0.0859048032771963	2.40008894456566	-0.595908954701139	0.554588180385454	0.804778762834903	-6.33798962057879
KCNC2	-0.118717477753966	3.98807612503377	-0.595362567607975	0.554949686143287	0.805221113227515	-6.33831309760068
SLC29A2	-0.0941540450531334	5.19672765881876	-0.595156007079974	0.555086383789245	0.805226909924351	-6.3384353115217
MINPP1	0.0546572997318844	7.36811468107275	0.595075026816036	0.555139979575387	0.805226909924351	-6.33848321306478
EFNB3	0.0528246847287182	6.0366475193589	0.594917008459967	0.555244569625821	0.805226909924351	-6.33857666583966
IMPG2	0.106993656132458	5.13517918342438	0.594867387960154	0.555277414773702	0.805226909924351	-6.33860600660021
EMR2	-0.0685942138262956	5.58016490521406	-0.594863260474488	0.555280146912225	0.805226909924351	-6.33860844708743
ROCK2	0.0437689159086062	6.94077136444182	0.594842746009541	0.555293726311852	0.805226909924351	-6.33862057657138
ZSCAN5A	0.0359599197361458	6.41414898388625	0.59461432687964	0.555444938052578	0.805363984064806	-6.33875560504149
LRRC6	0.0764197202630118	6.32760365331178	0.594458666008084	0.555547996331363	0.805431217538368	-6.33884759376269
LOC102724993	-0.10745428443456	7.2816132560595	-0.594050891370137	0.555818017320195	0.805740474450089	-6.33908845847253
SNCB	0.0806732269452876	4.71942603435099	0.593880135531294	0.555931108492973	0.805822198476654	-6.33918927247273
TSC22D2	0.0518526304422988	4.74900316788225	0.59347307862512	0.556200748277397	0.806130799910767	-6.33942948346948
GPX4	0.0452466781685979	10.3050937510409	0.593028948143869	0.556495021587104	0.806465685173087	-6.33969138765349
SRPK2	-0.0402181435382545	6.88896625933945	-0.592869562794973	0.55660064681681	0.806465685173087	-6.33978533039356
CCDC86	-0.0399224814970009	8.08889644076458	-0.592845483331179	0.556616605243784	0.806465685173087	-6.33979952082628
C4BPB	0.0686561018572889	4.38612666743953	0.592708497858691	0.556707395417512	0.806465685173087	-6.33988023789652
CYP39A1	-0.144296307268928	3.77139625465302	-0.592663193818743	0.55673742332754	0.806465685173087	-6.33990692873482
ERC2-IT1	0.0600278034633796	5.97254818886967	0.592610462504274	0.55677237513111	0.806465685173087	-6.33993799282214
MLF2	0.0421686760052653	9.29492421194523	0.592350065839041	0.556944989660597	0.806534869021259	-6.34009135303696
PDX1	-0.050428386630261	4.17846440483826	-0.592263613962521	0.557002303788677	0.806534869021259	-6.3401422540974
CYP2E1	-0.0466073851503794	5.0725001632724	-0.592208642300053	0.557038749347806	0.806534869021259	-6.3401746164694
GPX1	0.0499518271445404	10.1725494342866	0.592191722173946	0.55704996743304	0.806534869021259	-6.3401845769244
VCY	0.0826141886351818	6.04651225116148	0.591811501843881	0.557302084563158	0.806534869021259	-6.3404083294006
VCY1B	0.0826141886351818	6.04651225116148	0.591811501843881	0.557302084563158	0.806534869021259	-6.3404083294006
ATP5F1	-0.037876957736305	11.2070023220033	-0.591789076239685	0.557316956370771	0.806534869021259	-6.34042152203627
BMPR1A	0.0475961481499463	7.88359075101619	0.591767359823795	0.557331358062808	0.806534869021259	-6.34043429699942
ODF1	-0.0586465897845072	6.10321129572597	-0.591719898207924	0.557362833873302	0.806534869021259	-6.3404622153072
WDR77	-0.0409396619091336	7.02522861065173	-0.591682251597313	0.557387801162707	0.806534869021259	-6.34048435857809
YWHAB	0.0322906652206043	10.3534400112805	0.591364376441489	0.55759863897717	0.806737835425303	-6.34067127363803
JAK2	0.0809375764667438	4.81682828214197	0.591242734881801	0.557679331120867	0.806737835425303	-6.34074277448177
IL36A	-0.0558174490419257	6.34279313684959	-0.591148796633803	0.55774165003146	0.806737835425303	-6.34079798144603
CD22	-0.0471987890104577	4.42633034515503	-0.591128385568745	0.557755191257232	0.806737835425303	-6.34080997577116
SLC2A4RG	-0.0604329481817798	7.16778534667734	-0.590951453028003	0.557872579814022	0.806799711626755	-6.34091393107379
LRP5L	0.0595722479307594	5.78673710308962	0.590847726292382	0.557941404677133	0.806799711626755	-6.34097486067543
OTOF	-0.042178915268882	2.82978193771847	-0.590807155610522	0.557968325340969	0.806799711626755	-6.34099868923777
EDC4	-0.07691189272338	6.17255107381874	-0.590584209081704	0.558116273144426	0.806931516112343	-6.34112960474615
TOM1L2	0.039944501976373	3.5279327561364	0.590081476932518	0.558449959935566	0.807126547100274	-6.34142463387329
STMN4	-0.0650740163748971	5.9660268441175	-0.589990352147042	0.558510454480318	0.807126547100274	-6.34147808416811
ALOX12P2	-0.0629077355372422	4.27519138491284	-0.589958873394489	0.55853135288664	0.807126547100274	-6.34149654650922
EYA4	0.0805283887005443	5.17014651070792	0.589849438607849	0.55860400853678	0.807126547100274	-6.34156072266479
AVEN	0.0609750955721875	6.10304481119703	0.589827446415003	0.558618610109611	0.807126547100274	-6.34157361819806
GPRIN2	-0.0664449821422379	6.82019310495552	-0.589823739859644	0.55862107107179	0.807126547100274	-6.34157579155955
SLC26A1	-0.0428290402096201	4.15251988736064	-0.589692846797778	0.558707980840031	0.807126547100274	-6.34165253290674
FAM134C	-0.0394714834420521	9.27237750684424	-0.589687671832161	0.558711417029792	0.807126547100274	-6.34165556659562
DBF4B	0.0824228036148423	4.42332272662068	0.589610835384592	0.558762437871502	0.807126547100274	-6.34170060688562
HESX1	-0.078167936270242	3.4026169794511	-0.589399589530792	0.558902721183851	0.807143886570627	-6.34182440609053
SEPHS1	-0.0308717118340789	7.61748786087992	-0.589303184557757	0.558966747316354	0.807143886570627	-6.34188088908996
CASP4	-0.0417753793754699	6.77935273522346	-0.589245401337104	0.559005125076638	0.807143886570627	-6.34191473952394
SKI	0.093616986993286	5.5351354328212	0.589187110739596	0.559043841165719	0.807143886570627	-6.34194888388417
MST1	0.0440405713520662	6.70794198453386	0.589103996029117	0.559099047543536	0.807143886570627	-6.34199756350286
NCKAP1L	0.0485227555810219	5.91412237327016	0.588770748087952	0.559320424772894	0.807143886570627	-6.34219267638714
GNG7	0.0432494918750791	6.57043531684335	0.588677413600685	0.559382434960587	0.807143886570627	-6.34224730322539
PHACTR4	-0.0733965723602313	6.13813936754701	-0.588610388365578	0.55942696776819	0.807143886570627	-6.34228652652719
HNRNPCL1	-0.0334853813955095	6.71542013776949	-0.588566466694342	0.559456151108357	0.807143886570627	-6.34231222719734
HNRNPCL2	-0.0334853813955095	6.71542013776949	-0.588566466694342	0.559456151108357	0.807143886570627	-6.34231222719734
LOC101060301	-0.0334853813955095	6.71542013776949	-0.588566466694342	0.559456151108357	0.807143886570627	-6.34231222719734
LOC649330	-0.0334853813955095	6.71542013776949	-0.588566466694342	0.559456151108357	0.807143886570627	-6.34231222719734
CIDEB	-0.0428513905566283	7.71146791187633	-0.588414224469201	0.559557312952649	0.807207869066021	-6.34240129681848
BC069776	-0.0564414724249864	6.01161060730672	-0.588001673003048	0.559831491248926	0.80749978948042	-6.3426425470907
ANKFY1	-0.0908910076395633	5.64070585090661	-0.587938711625946	0.559873340805998	0.80749978948042	-6.34267935078269
ZC3H7A	0.0423835939464603	7.67665916843513	0.587645473594012	0.560068272811191	0.807626196828548	-6.34285071028571
PHF8	-0.0487901892387593	6.25442410046797	-0.587614887268701	0.560088607248274	0.807626196828548	-6.34286857917856
NBR2	-0.0684746865480713	3.99868608932007	-0.587550351095947	0.560131513481736	0.807626196828548	-6.34290627897539
CFHR2	0.0571779198093532	6.64242208304586	0.587436044050163	0.560207513443303	0.807649766840357	-6.34297304320765
PSME3	-0.0367518763791042	7.07656995149804	-0.587254680931741	0.56032810799079	0.807649766840357	-6.34307894722673
AP3M2	0.0387623919873144	8.01710928426734	0.587224206175788	0.560348372980514	0.807649766840357	-6.34309673930762
PMS2P8	-0.0451549122471597	6.93838219251213	-0.587183804945628	0.560375239408237	0.807649766840357	-6.34312032536469
NNAT	0.106215144057447	5.64234504082187	0.586856224154265	0.560593101383521	0.807881811994834	-6.34331150668447
ZNF330	-0.0496742698169844	7.12694867677426	-0.586519527624561	0.560817070261406	0.808122609966942	-6.34350789884744
STEAP3	-0.0349874653197056	7.88142757261843	-0.586296280105141	0.560965598199821	0.808254661720217	-6.34363805612728
OR12D2	-0.0506890807668918	5.95545281627925	-0.5861504248775	0.561062647245019	0.808263197822946	-6.34372306602568
RGL3	-0.0859899308990763	5.04985515985741	-0.586057596910323	0.561124417441367	0.808263197822946	-6.3437771588245
SCN1B	0.0535867968128352	6.72608115079637	0.58603089486206	0.561142186326404	0.808263197822946	-6.34379271710766
UCN	-0.0784087164756984	3.84625820849617	-0.585573086503995	0.561446878965646	0.808312492801228	-6.34405935653381
TAS2R8	-0.0397792711482211	2.084032261404	-0.585483010059493	0.561506838781963	0.808312492801228	-6.34411179527636
CYB561	-0.0390944841910126	8.16759981735803	-0.585417170222473	0.561550667417528	0.808312492801228	-6.34415011946391
MOS	-0.0422713486939752	6.17681254512076	-0.585353182050366	0.561593265071398	0.808312492801228	-6.34418736177228
MRAS	-0.100106732153043	4.25249802650644	-0.585338942457919	0.561602744750603	0.808312492801228	-6.34419564893622
AKAP13	0.0486746562476347	6.71460669450067	0.585262197858141	0.561653837074815	0.808312492801228	-6.34424030937931
SLC28A3	-0.0390069578150192	6.74368032793145	-0.585176543944115	0.561710863483432	0.808312492801228	-6.34429014767755
PRR3	-0.0728560949873824	5.35616726782009	-0.585030986232016	0.561807779127501	0.808312492801228	-6.34437482495726
CORT	0.0417693638426076	6.7043172171921	0.585015455946174	0.561818120041198	0.808312492801228	-6.3443838583808
PHF20	-0.043311306280818	7.75675373612818	-0.584990830732512	0.561834517050987	0.808312492801228	-6.34439818152237
GJB1	-0.0481272350030096	7.13334818818324	-0.584872711378467	0.561913171653185	0.808312492801228	-6.34446687686098
ZNF667	-0.107140337214597	2.9920525242321	-0.584692683904423	0.562033060931152	0.808312492801228	-6.34457155023214
MAP3K8	-0.0890332877969205	4.75541777773191	-0.584634280958575	0.562071957122446	0.808312492801228	-6.34460550065304
CCDC169-SOHLH2	0.0834757815560612	5.57075788581629	0.584623593224695	0.562079075268088	0.808312492801228	-6.34461171321628
SOHLH2	0.0834757815560612	5.57075788581629	0.584623593224695	0.562079075268088	0.808312492801228	-6.34461171321628
GMPPA	0.044861875895688	6.71981964134214	0.584612187708434	0.562086671514367	0.808312492801228	-6.34461834288878
EHD3	-0.0681266574071274	6.53612243603009	-0.584393867948911	0.562232085697433	0.808439780749835	-6.3447452208846
NFKB2	-0.0493221708737323	5.08539805557246	-0.584185620850308	0.562370808449638	0.80855742222753	-6.34486620168706
SNAPC1	-0.0377670154547168	6.1830601845816	-0.583789210107263	0.562634922861167	0.808855305475206	-6.34509637873758
DEFA1	-0.0603365655394302	5.75864187421908	-0.583429489908296	0.562874645432663	0.808954376118479	-6.34530511842584
DEFA1B	-0.0603365655394302	5.75864187421908	-0.583429489908296	0.562874645432663	0.808954376118479	-6.34530511842584
DEFA3	-0.0603365655394302	5.75864187421908	-0.583429489908296	0.562874645432663	0.808954376118479	-6.34530511842584
PLEKHG3	0.0516510611177799	5.12816494551172	0.582687070770483	0.563369565590952	0.80955421690564	-6.34573553218872
CCR3	-0.0775575437407225	5.82696845478265	-0.582632466269686	0.563405975278925	0.80955421690564	-6.34576716760842
RTDR1	-0.0600486451457993	2.77881589613388	-0.582289117345902	0.563634943584342	0.809801322524657	-6.34596602194203
LOC100996696	-0.0428394621948454	8.48990112491879	-0.581854956133041	0.563924538288279	0.80986348929158	-6.34621730626959
PABPC4	-0.0428394621948454	8.48990112491879	-0.581854956133041	0.563924538288279	0.80986348929158	-6.34621730626959
RP11-259N19.1	-0.0544435735224673	5.9935427123126	-0.581839089858479	0.563935122837391	0.80986348929158	-6.34622648588115
PIDD1	0.0650980008465759	5.05324284613563	0.58176888939992	0.563981955451269	0.80986348929158	-6.34626709819333
TMEM260	-0.0386843322244329	7.27701961546542	-0.58165266320257	0.56405949734694	0.80986348929158	-6.34633432669021
CPN1	-0.0454174541080057	6.60460547571726	-0.581652418064263	0.564059660899942	0.80986348929158	-6.34633446847114
CD2BP2	-0.031057382770086	8.05445810818769	-0.581626105604761	0.564077216359056	0.80986348929158	-6.34634968649764
LOC102725263	-0.0441297732838725	6.92603058647676	-0.581433159733215	0.564205956618664	0.809966477886024	-6.34646125764965
SEMG1	0.125896136755859	4.12626870944325	0.581334221949365	0.564271977075657	0.809979415062733	-6.34651845441438
CLCA1	-0.0899620208033817	5.83425396602041	-0.581162486924253	0.564386583761248	0.810001808135101	-6.34661771316025
BRD2	-0.0476966080105205	8.12090596833404	-0.581125432837576	0.564411313183529	0.810001808135101	-6.34663912575726
CD226	0.061075037500439	5.46709398282829	0.58105456947289	0.564458607991669	0.810001808135101	-6.34668007212315
NDUFV2	-0.0621578155875745	9.28125688839788	-0.580638351818933	0.56473643511955	0.810318649785757	-6.34692047249922
CCDC53	0.0701895908347382	7.16853355431273	0.580360718929331	0.564921794253154	0.810378365300737	-6.34708073448272
HNRNPL	0.0477620147257663	8.37064145196974	0.580322616831795	0.564947235149604	0.810378365300737	-6.34710272281923
ZNF528	0.0992931896382086	5.33711349278272	0.580319729538569	0.564949163028139	0.810378365300737	-6.34710438898921
RHCE	-0.0686941704293385	5.71075035325007	-0.580031996483645	0.565141302127679	0.810492661818522	-6.34727039020301
AK291611	-0.104367762667521	5.9863432471951	-0.579824592771956	0.565279820030989	0.810492661818522	-6.34738999699087
TRGV7	-0.104367762667521	5.9863432471951	-0.579824592771956	0.565279820030989	0.810492661818522	-6.34738999699087
RPS6	-0.0351001766911054	10.2459039458208	-0.579652628640237	0.565394681881043	0.810492661818522	-6.34748913438914
UGT1A10	-0.0390629538170008	6.8592290542488	-0.579523665823468	0.565480829037589	0.810492661818522	-6.34756346254234
UGT1A4	-0.0390629538170008	6.8592290542488	-0.579523665823468	0.565480829037589	0.810492661818522	-6.34756346254234
UGT1A6	-0.0390629538170008	6.8592290542488	-0.579523665823468	0.565480829037589	0.810492661818522	-6.34756346254234
TGFBR3	0.0941720699944077	7.98349133304077	0.579373414234846	0.565581205346997	0.810492661818522	-6.34765004004597
PRO2958	-0.0602705785268946	5.23597519337404	-0.579371946898229	0.565582185652204	0.810492661818522	-6.34765088544131
TRIO	0.0357722568289856	5.23362792304553	0.57934634191969	0.565599292084083	0.810492661818522	-6.34766563722494
PIGT	-0.0544462922229206	8.90188561026921	-0.579224446524842	0.565680732723515	0.810502446653645	-6.34773585597058
DIMT1	-0.0337885509566279	6.86708303797002	-0.579165360402843	0.565720211392469	0.810502446653645	-6.34776988774237
HAS2	-0.0895974531150283	5.33927301577923	-0.578942941160691	0.565868834163451	0.810633635389627	-6.34789796371651
TBX3	-0.108194958906239	6.91370318490091	-0.578611295233341	0.566090479431129	0.810869395277496	-6.34808884602408
SKIV2L	-0.0355773225310648	8.2779060039073	-0.578462788812595	0.566189743106867	0.810929825611126	-6.34817428560486
ATXN7	0.0415418797854816	6.41764452578032	0.578114223331744	0.566422762978038	0.811151461513131	-6.34837473963908
IFT57	-0.0338422639651577	8.09826724625383	-0.577998038433844	0.566500444472887	0.811151461513131	-6.34844152918776
B3GNT1	0.0483502964330705	8.01934103310422	0.577944713866424	0.566536099179016	0.811151461513131	-6.34847217869978
SMIM7	0.040825563102457	7.63555842031678	0.577888941955792	0.566573391461067	0.811151461513131	-6.34850423190385
KIR2DL3	-0.0727376512852485	5.69491368603223	-0.577768254041835	0.566654094469756	0.811151461513131	-6.34857358318978
SYP	-0.0835206345170908	5.90590418564882	-0.577650960665654	0.56673253306047	0.811151461513131	-6.3486409702162
MTCL1	0.0423582058030855	7.49840099533619	0.57763362410643	0.566744127142515	0.811151461513131	-6.34865092922142
SNAPC2	-0.0534087540326078	6.48565623893788	-0.577460078492206	0.566860194859001	0.811167590713927	-6.34875060649354
ARPP19	-0.0318649814002409	8.15839529271057	-0.577446044870564	0.566869581095058	0.811167590713927	-6.34875866552632
TTPAL	0.0685794370837905	6.19030937489177	0.577353732021566	0.56693132547273	0.811174246960378	-6.34881167286441
RPGRIP1	-0.0541579910153962	6.79510945322973	-0.577056907715376	0.567129882065071	0.811281263065406	-6.34898205709565
VPS39	0.0613303661861843	6.97764374950652	0.577043203020028	0.567139050470186	0.811281263065406	-6.34898992183717
ARHGDIA	0.0487463612938495	6.42930630995867	0.576985850151566	0.567177420187829	0.811281263065406	-6.34902283305267
ZNF221	0.0607519489104231	3.12861588388785	0.576893293139082	0.56723934459819	0.811288162678789	-6.34907593893609
SLC25A6	0.0558575788645104	10.4243838983388	0.576482721660665	0.567514074155296	0.811599392611821	-6.34931140908895
CELF3	-0.059559709131618	4.49001293397282	-0.576199773422218	0.567703444452497	0.811788500279899	-6.34947358907471
TUBD1	-0.0361195564269756	6.09290271433322	-0.575984914211802	0.567847265404681	0.811872685662732	-6.3495966895674
PFKM	0.0449240266429596	8.62795705382356	0.575941091720056	0.567876601218766	0.811872685662732	-6.34962179149106
KDM7A	0.0383049114290225	7.86248395833277	0.57579347633572	0.567975423991527	0.811932269249584	-6.34970633311541
CRTAC1	-0.0531792729594446	6.32739099581409	-0.575337304123372	0.568280867549538	0.812154238112233	-6.34996745536339
ADAM20	0.0539079254867237	5.35536632063667	0.575323490396608	0.568290118209292	0.812154238112233	-6.3499753594471
IGKV1OR2-108	0.156337393142787	5.63861880145253	0.575293683647635	0.568310079195564	0.812154238112233	-6.34999241395103
IL4I1	-0.100646427068102	4.59842100242944	-0.575220118033962	0.568359346111341	0.812154238112233	-6.35003450221161
WNT5B	0.105801549840617	3.16715710987029	0.575073520885403	0.568457528589714	0.812194136144702	-6.35011835739534
MT1F	-0.0533047551703175	8.49300982368642	-0.575007726680776	0.568501596562434	0.812194136144702	-6.35015598557239
DNAAF1	-0.0652599342767306	4.08554151364164	-0.574747214994167	0.568676100027603	0.812317523112315	-6.35030493250768
ZMYM4	-0.0261876999876071	7.76194680294007	-0.574560815979052	0.568800975504996	0.812317523112315	-6.35041146496695
C18orf8	0.0371562067539218	7.43340558410284	0.574475469344878	0.568858156856376	0.812317523112315	-6.3504602317104
ARHGEF6	0.0524752829541452	8.35164693147012	0.574303236780258	0.568973559550665	0.812317523112315	-6.35055862305236
USP24	0.0445504148670963	6.4593172140247	0.574178622437035	0.569057063371407	0.812317523112315	-6.35062979343226
BRDT	-0.105476068322926	4.2591454293704	-0.574045483875851	0.569146285965049	0.812317523112315	-6.3507058154263
SFT2D3	0.112555452531708	3.79836771445368	0.574039302933606	0.569150428282	0.812317523112315	-6.35070934431746
WDR33	0.112555452531708	3.79836771445368	0.574039302933606	0.569150428282	0.812317523112315	-6.35070934431746
LOC441259	-0.0817293434100634	5.79896181116066	-0.573978302690155	0.569191309960796	0.812317523112315	-6.35074416923975
PMS2P6	-0.0817293434100634	5.79896181116066	-0.573978302690155	0.569191309960796	0.812317523112315	-6.35074416923975
PTTG1IP	0.0287540300467108	10.930213757628	0.573875301380328	0.569260343586037	0.812317523112315	-6.35080296423007
TM9SF4	0.0325436788811198	7.48657627609409	0.573776281091503	0.569326712959055	0.812317523112315	-6.35085947700015
AGPAT3	-0.0709887441936192	6.05724037472393	-0.573769565239187	0.569331214467373	0.812317523112315	-6.3508633095181
OSBPL1A	-0.0490881367791438	7.84487706348634	-0.573363184693653	0.569603636444931	0.812615973186771	-6.3510951355514
PASK	-0.0499815113951567	5.86089134254963	-0.57328690519181	0.569654778500862	0.812615973186771	-6.35113863236215
PLAU	-0.0558304533205908	7.65034612301939	-0.573107212066027	0.569775263836383	0.812634389493505	-6.35124107616259
